time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
3766.398441	8.306575	3.421762	2.427573	73
3767.393541	8.499480	3.369371	2.522572	74
3768.459757	8.611216	3.334960	2.582105	75
3769.468604	9.177096	3.389608	2.707421	76
3770.531014	8.254851	3.415152	2.417126	77
3771.538116	8.926090	3.419553	2.610309	78
3772.607273	8.440787	3.414076	2.472349	79
3773.601246	9.613306	3.404175	2.823975	80
3774.672635	6.057518	3.415606	1.773482	81
3775.652244	6.552324	3.371913	1.943207	82
3776.743272	6.847081	3.417301	2.003652	83
3777.728488	7.423222	3.356718	2.211452	84
3778.815321	6.825089	3.378620	2.020082	85
3779.807368	7.048337	3.404938	2.070034	86
3780.882420	6.826465	3.406963	2.003680	87
3781.874503	6.729766	3.383269	1.989132	88
3782.952766	7.093014	3.420676	2.073571	89
3783.941872	7.480868	3.406801	2.195863	90
3785.029586	6.962247	3.416659	2.037735	91
3786.019631	7.494439	3.428380	2.186000	92
3787.096971	6.565115	3.405663	1.927706	93
3788.083813	6.982689	3.425967	2.038166	94
3789.181129	6.789012	3.428225	1.980329	95
3790.158626	7.406697	3.415666	2.168449	96
3791.238380	6.993082	3.420797	2.044285	97
3792.234245	7.240409	3.403232	2.127510	98
3793.304713	7.142653	3.397106	2.102570	99
3794.309381	7.410777	3.365629	2.201900	100
3795.374861	7.114404	3.401882	2.091314	101
3796.382860	7.308923	3.387517	2.157605	102
3797.447012	7.129094	3.400565	2.096444	103
3798.445140	7.520073	3.399915	2.211842	104
3799.528339	6.954546	3.411941	2.038296	105
3800.516303	7.365677	3.372941	2.183755	106
3801.594554	6.732324	3.407401	1.975794	107
3802.587289	7.752821	3.422588	2.265193	108
3803.665158	6.787398	3.410364	1.990227	109
3804.667754	7.424188	3.402561	2.181942	110
3805.726302	7.082756	3.406501	2.079188	111
3806.736263	7.297558	3.413594	2.137794	112
3807.812003	7.335554	3.402933	2.155656	113
3808.806208	7.287145	3.403142	2.141299	114
3809.885137	7.146453	3.391239	2.107328	115
3810.869033	7.437887	3.410972	2.180577	116
3811.954663	7.377935	3.394125	2.173738	117
3812.942439	7.763464	3.385115	2.293412	118
3814.025632	6.923384	3.419872	2.024457	119
3815.012621	7.516785	3.413451	2.202107	120
3816.095188	6.975911	3.402795	2.050054	121
3817.085622	7.675649	3.400985	2.256890	122
3818.165759	7.140310	3.404165	2.097522	123
3819.156117	7.772799	3.407816	2.280874	124
3820.236134	6.959548	3.407747	2.042273	125
3821.227403	7.686881	3.406162	2.256757	126
3822.308431	7.016142	3.406979	2.059344	127
3823.299701	7.799232	3.417962	2.281837	128
3824.379777	7.245173	3.410465	2.124394	129
3825.368026	7.906427	3.401442	2.324434	130
3826.453373	7.093678	3.394163	2.089964	131
3827.440104	7.608232	3.368049	2.258943	132
3828.522428	7.108966	3.417669	2.080063	133
3829.510306	7.578083	3.406353	2.224691	134
3830.590495	7.579266	3.410326	2.222446	135
3831.587225	7.584544	3.417755	2.219160	136
3832.658176	7.551987	3.420393	2.207930	137
3833.664162	7.426243	3.412226	2.176363	138
3834.725065	7.644773	3.416930	2.237322	139
3835.736141	7.709180	3.364954	2.291021	140
