time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
2516.859253	33.490883	0.614424	-0.033474	227
2518.927345	33.027744	0.610298	-0.033283	229
2520.994197	32.692635	0.607003	-0.033395	231
2523.061336	32.536224	0.604537	-0.032525	233
2525.131764	32.504772	0.602866	-0.032065	235
2527.203099	32.605022	0.602287	-0.031715	237
2529.275053	32.703632	0.602470	-0.031208	239
2531.346157	32.716194	0.602380	-0.030875	241
2533.417004	32.725525	0.602496	-0.030501	243
2535.487203	32.849419	0.603274	-0.030000	245
2537.557905	32.948746	0.603702	-0.029547	247
2539.630703	33.027493	0.602879	-0.029547	249
2541.705092	32.986423	0.602603	-0.029445	251
2543.780622	32.692802	0.604451	-0.029388	253
2545.854017	32.633308	0.607161	-0.028636	255
2547.923125	32.712368	0.608523	-0.027951	1
2549.989446	32.851498	0.607646	-0.027406	3
2552.056178	33.018055	0.605756	-0.026950	5
2554.127329	33.167358	0.604289	-0.026993	7
2556.201617	33.017151	0.603603	-0.027178	9
2558.276820	32.808994	0.604270	-0.026718	11
2560.350582	32.728844	0.607079	-0.026342	13
2562.422603	32.795238	0.608598	-0.026065	15
2564.493112	32.900837	0.609165	-0.025640	17
2566.563802	33.043705	0.607810	-0.025165	19
2568.634247	33.033428	0.607785	-0.024597	21
2570.705676	33.113621	0.607174	-0.024200	23
2572.777394	33.165230	0.608187	-0.024086	25
2574.849141	33.159508	0.608822	-0.023605	27
2576.920130	33.098911	0.609820	-0.023439	29
2578.989453	32.896942	0.609497	-0.023511	31
2581.057402	32.729362	0.607883	-0.023332	33
2583.124367	32.444218	0.606596	-0.023461	35
2585.192958	32.337219	0.603773	-0.022837	37
2587.265175	32.386539	0.601194	-0.022128	39
2589.339400	32.769482	0.601809	-0.021448	41
2591.414859	33.132267	0.604603	-0.020842	43
2593.488705	33.165077	0.608184	-0.020696	45
2595.559744	33.017040	0.609589	-0.020651	47
2597.628927	32.780750	0.609029	-0.020502	49
2599.698169	32.692795	0.606523	-0.020116	51
2601.767390	32.604218	0.606820	-0.020177	53
2603.836828	32.614174	0.605485	-0.019808	55
2605.907591	32.647305	0.604365	-0.019395	57
2607.978582	32.630905	0.604205	-0.019189	59
2610.050030	32.668182	0.604214	-0.018942	61
2612.122684	32.663086	0.604480	-0.018634	63
2614.195866	32.595295	0.604333	-0.018462	65
2616.268951	32.521229	0.605674	-0.018216	67
2618.341039	32.508015	0.606786	-0.017736	69
2620.412213	32.534031	0.608183	-0.017272	71
2622.481006	32.607189	0.607422	-0.016986	73
2624.548512	32.641624	0.606019	-0.016566	75
2626.616305	32.715759	0.605507	-0.016258	77
2628.685469	32.771439	0.603767	-0.015988	79
2630.757168	32.861599	0.602377	-0.015663	81
2632.830041	32.825363	0.602326	-0.015602	83
2634.903622	32.765362	0.602615	-0.015375	85
2636.976966	32.601780	0.604183	-0.014828	87
2639.049714	32.609001	0.605530	-0.014633	89
2641.121993	32.590580	0.606585	-0.014198	91
2643.193280	32.582066	0.608383	-0.013900	93
2645.264149	32.588928	0.608374	-0.013724	95
2647.334959	32.646481	0.607787	-0.013447	97
2649.405190	32.608387	0.607532	-0.013091	99
